Name;Quantity;Link
Knobs;;
OEJNI-90-4-5 - Abs.enc.;1;https://www.digikey.com/en/products/detail/kilo-international/OEJL-90-4-5/710678
OEJL-50-4-5 - Pot.;1;https://www.digikey.com/en/products/detail/kilo-international/OEJL-50-4-5/710642
OEJNI-50-4-7 - Encs.;2;https://www.digikey.com/en/products/detail/kilo-international/OEJL-50-4-7/710650
1RBLK - Buttons;2;https://www.digikey.com/en/products/detail/e-switch/1RBLK/271579
;;
Cables;;
FFC 10-pin 0.5mm L30mm B-dir;1;https://www.aliexpress.com/item/1005004583056284.html?spm=a2g0o.order_detail.order_detail_item.4.3190f19cm8JpEX
FFC 8-pin 0.5mm L30mm A-dir;1;https://www.aliexpress.com/item/1005004583043404.html?spm=a2g0o.order_detail.order_detail_item.2.3190f19cm8JpEX
FGG.0B.306 + cable 3m;1;https://www.aliexpress.com/item/32716755431.html
FGG.0B.304 + cable 1m;1;https://www.aliexpress.com/item/32716755431.html
;;
Assembly encoder;;
Bearing M6x12x4;1;https://www.aliexpress.com/item/1005004692070656.html
Oil seal M6x12x3;1;https://www.aliexpress.com/item/1005002594687400.html
Pillow M6x22;1;https://www.aliexpress.com/item/1005006371763253.html?spm=a2g0o.order_list.order_list_main.5.28bf1802zCfw4L
Brass washer M6x12x0.5;2;https://www.aliexpress.com/item/32847608245.html
Retaining ring M6;2;https://www.aliexpress.com/item/1005003479147628.html
Magnet (M6x1/2/3);1;https://www.aliexpress.com/item/1005002848356452.html
3D Body Coupling;1;
;;
Assembly display;;
LCD IPS TFT 135x240 1.14 inch ST7789;1;https://www.aliexpress.com/item/1005003772191934.html
3D Body Display stand;1;
Brass pillow M2.5x4;2;https://www.aliexpress.com/item/1005002952338852.html
Screws M2.5x6;2;
Nuts and washers M2.5;2;
;;
Assembly case;;
3D Body Top;1;
3D Body Bottom;1;
Screws M2.5 16mm - Top-Bottom;6;
Screws M2.5 6mm - PCB-Bottom;4;
Screws M2 4mm - Joystick-Top;4;
M12 Light Joystick;1;https://www.aliexpress.com/item/4001243553801.html
